id,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,review_scores_rating
6299693,40.81718099,-73.94514754,Apartment,Entire home/apt,2,1,1,1,Real Bed,99,100
8225,40.79903412,-73.95406295,Apartment,Private room,2,1,1,2,Real Bed,49,91
4611,40.82486104,-73.94998227,Bed & Breakfast,Private room,1,,1,1,Real Bed,55,86
2515,40.7992048,-73.95367575,Apartment,Private room,2,2,1,2,Real Bed,59,93
1051575,40.80455442,-73.95577284,Apartment,Entire home/apt,2,2,2,2,Real Bed,150,100
6303880,40.81842349,-73.93826108,Apartment,Entire home/apt,3,1,1,2,Real Bed,120,100
7349421,40.82605914,-73.94659497,Apartment,Private room,3,1,1,2,Real Bed,99,
6365,40.81085811,-73.94165581,Apartment,Private room,2,1,1,1,Real Bed,75,85
5247478,40.81501944,-73.93793522,Apartment,Private room,4,1,1,2,Real Bed,100,
4204496,40.80624793,-73.94727518,House,Entire home/apt,2,1,1,1,Real Bed,160,98
4204501,40.80713427,-73.9471375,House,Entire home/apt,2,1,1,1,Real Bed,160,98
7360503,40.82186601,-73.95140089,Apartment,Shared room,1,1,1,1,Real Bed,60,87
2117802,40.80555203,-73.94954742,Apartment,Entire home/apt,4,1,1,2,Real Bed,160,73
5267542,40.8208919,-73.95175641,Apartment,Private room,1,1,1,1,Real Bed,59,93
4546074,40.80295199,-73.95793259,Apartment,Entire home/apt,2,1,0,1,Real Bed,147,96
21644,40.82802807,-73.94730847,Apartment,Private room,1,1,1,1,Real Bed,89,
1082849,40.80901889,-73.94637519,Apartment,Entire home/apt,4,1,1,2,Real Bed,165,88
2127713,40.81142749,-73.94247966,Apartment,Entire home/apt,2,1,1,1,Real Bed,98,89
2119216,40.82028981,-73.93861162,Apartment,Entire home/apt,4,1,0,2,Real Bed,80,88
25696,40.80550524,-73.94801696,Apartment,Private room,2,1,1,1,Real Bed,80,93
1074360,40.80176878,-73.9513585,Apartment,Entire home/apt,3,1,1,1,Real Bed,140,92
6314214,40.81115975,-73.94316528,Apartment,Shared room,1,1,1,1,Real Bed,75,
3180308,40.82499594,-73.95494206,Apartment,Private room,2,1,1,1,Real Bed,70,93
3177366,40.82735697,-73.94284713,Apartment,Private room,1,1,1,1,Real Bed,50,100
6119640,40.82846772,-73.94174884,Apartment,Private room,2,1,1,1,Real Bed,80,100
704829,40.81676823,-73.94319248,Apartment,Private room,2,1,1,2,Real Bed,90,95
5260942,40.80231871,-73.95538467,Apartment,Private room,3,1,1,1,Real Bed,130,100
1080797,40.82010399,-73.94010569,Apartment,Entire home/apt,3,1,1,1,Real Bed,125,100
27403,40.80287292,-73.94963581,Apartment,Entire home/apt,5,1,2,2,Real Bed,200,97
1067027,40.82573605,-73.94432892,Apartment,Entire home/apt,4,1,2,2,Real Bed,95,100
2115698,40.82338119,-73.94313393,Apartment,Private room,2,1,1,1,Real Bed,75,88
6324222,40.8219171,-73.94616343,Apartment,Private room,2,1,1,1,Real Bed,89,
27644,40.82753777,-73.94918762,Apartment,Entire home/apt,6,1,1,3,Real Bed,170,95
28213,40.82971079,-73.94345872,Apartment,Private room,2,1,1,1,Pull-out Sofa,95,99
23481,40.80709698,-73.95038396,Apartment,Entire home/apt,4,1,1,2,Real Bed,125,92
1127029,40.80256036,-73.95658204,Apartment,Private room,2,2,1,1,Real Bed,125,
6348972,40.80580743,-73.95000207,Apartment,Private room,1,1,1,1,Real Bed,69,100
36069,40.82674926,-73.93932014,Apartment,Entire home/apt,3,1,1,2,Real Bed,160,95
1127140,40.82864713,-73.94621485,Apartment,Private room,1,1,1,1,Real Bed,59,96
57874,40.80931439,-73.94343342,Apartment,Entire home/apt,2,1,1,1,Real Bed,155,97
4252261,40.81044469,-73.94169969,Apartment,Entire home/apt,2,1,1,1,Real Bed,140,100
1106660,40.81718444,-73.95675965,Apartment,Private room,3,1,1,1,Real Bed,100,92
58059,40.82510113,-73.9428687,Apartment,Private room,3,1.5,1,1,Real Bed,57,91
69460,40.82680582,-73.95062236,Apartment,Entire home/apt,6,1,3,4,Real Bed,289,89
7387604,40.81816157,-73.93943379,Apartment,Private room,2,1,1,1,Real Bed,90,100
6636387,40.81862058,-73.9566505,Apartment,Private room,2,1,1,1,Real Bed,65,100
5279812,40.82215566,-73.95153311,Apartment,Private room,2,1,1,1,Real Bed,110,90
6328394,40.81356319,-73.94807121,Apartment,Entire home/apt,6,1,1,1,Real Bed,100,97
69755,40.82195912,-73.94187622,Apartment,Private room,2,1,1,1,Real Bed,85,94
1096511,40.80601806,-73.95361748,Apartment,Private room,1,1,1,1,Real Bed,85,94
6361313,40.81333411,-73.95584442,Apartment,Private room,2,1,1,1,Real Bed,82,87
3193973,40.81715551,-73.95344873,Apartment,Private room,1,1,1,2,Real Bed,200,
1107659,40.81124757,-73.95265573,Apartment,Private room,2,1,1,1,Real Bed,110,90
2145706,40.82796108,-73.93927392,Apartment,Entire home/apt,2,1,1,1,Real Bed,120,89
4242976,40.82684668,-73.95368111,Apartment,Shared room,2,1.5,1,2,Real Bed,95,
1086367,40.82065296,-73.95389707,Apartment,Private room,2,1,1,1,Real Bed,50,87
49106,40.82694886,-73.94708971,Apartment,Private room,2,1,1,1,Real Bed,135,99
60084,40.82306925,-73.93736721,Apartment,Private room,2,1,1,1,Real Bed,60,97
7389683,40.80450816,-73.95025032,Apartment,Entire home/apt,3,1,0,1,Real Bed,90,
1109182,40.82091779,-73.95556979,Apartment,Private room,1,1,1,1,Futon,50,90
4233105,40.81544993,-73.93767125,Apartment,Entire home/apt,4,1,1,2,Real Bed,100,80
38833,40.81695221,-73.94602861,House,Entire home/apt,2,1,1,1,Real Bed,99,96
7421751,40.80199828,-73.95027865,Apartment,Entire home/apt,4,1,1,2,Real Bed,150,
61470,40.81302936,-73.94494229,Apartment,Entire home/apt,5,2,2,5,Real Bed,200,90
3217961,40.8159387,-73.93733972,Apartment,Shared room,1,1.5,1,1,Pull-out Sofa,95,
7401704,40.81444979,-73.94656193,Apartment,Entire home/apt,3,1,1,1,Real Bed,125,100
3185489,40.82165468,-73.95491468,Apartment,Private room,2,1,1,2,Real Bed,70,100
4550528,40.81642059,-73.94524525,Apartment,Private room,2,1,1,1,Real Bed,76,78
2170035,40.81200311,-73.95366725,Apartment,Private room,2,1.5,1,1,Real Bed,110,98
5305389,40.81557179,-73.94280516,Apartment,Private room,2,1,1,1,Real Bed,99,
6354070,40.81581022,-73.94125096,Apartment,Private room,3,1,1,1,Real Bed,60,
7402784,40.80687765,-73.95014078,Apartment,Entire home/apt,7,1,2,3,Real Bed,199,95
4235201,40.79974434,-73.9538958,Apartment,Private room,2,1,1,1,Real Bed,135,99
5316266,40.81185982,-73.94018586,Apartment,Entire home/apt,2,1,0,1,Real Bed,149,100
73413,40.80742838,-73.94154054,Apartment,Private room,2,1,1,1,Real Bed,95,
3198365,40.80184804,-73.95667003,Apartment,Entire home/apt,2,1,1,1,Real Bed,174,87
1122462,40.83183778,-73.94742118,Apartment,Private room,1,1,1,1,Real Bed,64,96
41513,40.82703898,-73.94907296,Apartment,Entire home/apt,4,1,1,3,Real Bed,80,80
6354980,40.82370831,-73.9403755,Apartment,Entire home/apt,4,1,1,2,Real Bed,150,80
4235884,40.80314471,-73.950764,Apartment,Entire home/apt,4,1,0,1,Real Bed,200,94
5295655,40.82540419,-73.94369106,Apartment,Private room,1,1,1,1,Real Bed,65,93
2138787,40.83095151,-73.9417309,Apartment,Private room,2,1,1,1,Real Bed,90,
2138900,40.80993458,-73.94834808,Apartment,Entire home/apt,5,1,2,2,Real Bed,195,96
1112407,40.80477339,-73.95120147,Apartment,Entire home/apt,5,1,1,3,Real Bed,185,89
5296024,40.81940149,-73.95305074,Apartment,Private room,1,1,1,1,Real Bed,129,
2139081,40.82355803,-73.95108877,House,Entire home/apt,3,1,1,2,Real Bed,115,86
6371982,40.82415664,-73.95045349,Apartment,Entire home/apt,3,1,1,2,Real Bed,185,
4236378,40.80856639,-73.94406137,Apartment,Private room,2,1.5,1,1,Real Bed,60,100
53212,40.82354274,-73.93964633,Apartment,Private room,2,1,1,1,Real Bed,69,96
74821,40.80647891,-73.94869559,Apartment,Entire home/apt,4,1,2,2,Real Bed,149,93
3226454,40.81632518,-73.93826212,Apartment,Entire home/apt,3,1,1,1,Real Bed,139,100
711545,40.81135883,-73.9453827,Apartment,Private room,2,1,1,1,Real Bed,150,93
53899,40.81730924,-73.9420835,Apartment,Private room,2,1,1,1,Real Bed,60,93
1123879,40.80469245,-73.95806479,Apartment,Entire home/apt,6,1,2,3,Real Bed,135,81
181972,40.82959755,-73.94651016,House,Entire home/apt,8,2.5,5,6,Real Bed,199,96
1123960,40.80815168,-73.9432476,Apartment,Private room,1,1,1,1,Real Bed,70,86
5318346,40.80513798,-73.95607518,Apartment,Entire home/apt,4,1,1,1,Real Bed,130,
4269773,40.81290539,-73.94357239,Apartment,Entire home/apt,2,1,1,2,Real Bed,115,100
7700443,40.82631812,-73.9415627,Apartment,Private room,2,1,1,1,Airbed,100,
54544,40.81034881,-73.9459834,Apartment,Entire home/apt,4,1,1,1,Real Bed,170,93
65813,40.82888249,-73.94306954,Bed & Breakfast,Private room,1,1,1,1,Real Bed,75,98
7522145,40.82568996,-73.9535917,Apartment,Private room,2,2,1,1,Real Bed,40,60
4270689,40.82448303,-73.93597991,Apartment,Private room,1,1,1,1,Real Bed,150,
7395319,40.80589074,-73.95330257,Apartment,Private room,2,1,1,1,Futon,150,
66340,40.82255637,-73.94484408,Apartment,Entire home/apt,4,1,1,3,Real Bed,169,93
44461,40.82295535,-73.95129383,House,Private room,2,2.5,1,1,Real Bed,140,97
4260964,40.81773825,-73.94595312,Apartment,Entire home/apt,4,1,1,1,Real Bed,150,100
5287559,40.828658,-73.94820933,Apartment,Private room,1,1,1,1,Real Bed,80,
6336168,40.81699989,-73.95003348,Apartment,Private room,3,1,1,1,Real Bed,74,100
4261029,40.82800012,-73.94949292,Apartment,Private room,1,1,1,1,Real Bed,90,90
66718,40.81322146,-73.9530561,Apartment,Entire home/apt,5,1,2,2,Real Bed,128,85
4261214,40.80935514,-73.94454471,Apartment,Entire home/apt,2,1,1,1,Real Bed,115,100
3201696,40.82931273,-73.94358219,House,Entire home/apt,11,4,5,6,Real Bed,395,97
6653853,40.82208151,-73.94362439,Apartment,Private room,2,1,1,1,Real Bed,69,83
1093977,40.81102033,-73.94561925,Apartment,Entire home/apt,2,1,1,1,Real Bed,112,100
5320325,40.81524159,-73.94751202,Apartment,Private room,1,1,1,1,Real Bed,60,82
7385568,40.81354553,-73.94406645,Apartment,Private room,2,1,1,1,Airbed,40,100
6337150,40.82794172,-73.94435634,Apartment,Entire home/apt,6,2,2,4,Real Bed,145,80
1126275,40.82239907,-73.94786136,Apartment,Private room,2,1,1,1,Real Bed,90,91
56859,40.8121906,-73.94498824,Apartment,Private room,2,,1,1,Real Bed,85,92
45941,40.80628169,-73.94685281,Apartment,Entire home/apt,2,1,1,1,Real Bed,145,95
3213899,40.82373623,-73.94884616,Apartment,Entire home/apt,2,1,0,1,Real Bed,120,91
6348625,40.8072079,-73.95019741,Apartment,Private room,1,1,1,1,Real Bed,70,100
6337725,40.81411704,-73.9518529,Apartment,Entire home/apt,3,1,1,1,Real Bed,140,100
6348763,40.82320118,-73.94288231,Apartment,Private room,2,1,1,1,Real Bed,75,77
4276532,40.80468741,-73.94593633,House,Entire home/apt,10,5.5,5,8,Real Bed,1000,100
105790,40.82123475,-73.95423742,Apartment,Private room,2,1,1,1,Real Bed,69,98
4276762,40.83048292,-73.9437003,House,Entire home/apt,10,3.5,5,7,Real Bed,395,100
7458382,40.81532646,-73.94265446,Apartment,Private room,2,1,1,1,Real Bed,60,
363320,40.79966821,-73.95156381,Apartment,Private room,2,1.5,1,1,Real Bed,85,94
106457,40.82482172,-73.94791928,Apartment,Private room,2,,1,1,Real Bed,60,81
106363,40.82772592,-73.95231332,Apartment,Private room,1,1.5,1,1,Real Bed,60,95
4277228,40.81608933,-73.94411019,Apartment,Entire home/apt,4,1,1,2,Real Bed,150,88
3264434,40.82573897,-73.94062252,Apartment,Entire home/apt,2,1,1,1,Real Bed,82,93
3264797,40.82700252,-73.9419755,Apartment,Shared room,2,1,1,1,Airbed,45,84
1167726,40.80135028,-73.95598176,Apartment,Private room,2,1,1,1,Real Bed,75,100
5362041,40.80916727,-73.95404712,Apartment,Entire home/apt,5,1,2,2,Real Bed,250,95
3513179,40.80580722,-73.95409613,Apartment,Entire home/apt,6,1,2,2,Real Bed,155,92
7469629,40.80623617,-73.9517562,Apartment,Private room,1,1,1,1,Real Bed,50,
6411436,40.82552888,-73.93948774,Apartment,Entire home/apt,4,1,2,2,Real Bed,200,60
1144809,40.82990478,-73.94254824,Apartment,Private room,3,2,1,1,Real Bed,49,88
4324222,40.8146785,-73.93859389,Apartment,Private room,2,1.5,1,1,Real Bed,100,90
1763699,40.81415123,-73.93668967,Apartment,Entire home/apt,4,1,2,3,Real Bed,650,
6400340,40.80031661,-73.95404488,Apartment,Private room,2,1,1,2,Real Bed,99,95
6388137,40.80164515,-73.95309786,Apartment,Private room,2,1,1,1,Real Bed,150,60
6388154,40.80172236,-73.95434583,Loft,Entire home/apt,6,2,2,2,Real Bed,240,
4279440,40.81855434,-73.95312555,Apartment,Private room,1,1,1,1,Real Bed,69,96
6400812,40.82066148,-73.95632921,Apartment,Entire home/apt,2,1,1,1,Real Bed,105,100
2194263,40.80360713,-73.94626399,Apartment,Private room,2,2,1,3,Real Bed,80,98
5328461,40.79867224,-73.95252028,Apartment,Entire home/apt,10,2,4,4,Real Bed,450,100
4315944,40.80752507,-73.95468551,Apartment,Entire home/apt,2,1,1,2,Real Bed,130,
5352738,40.8176316,-73.94584557,Apartment,Private room,2,1,1,1,Real Bed,70,
1170261,40.81790521,-73.93584315,Apartment,Private room,2,1,1,1,Real Bed,69,88
1134593,40.80211787,-73.95850983,Apartment,Entire home/apt,3,1,1,1,Real Bed,180,95
5082455,40.82846457,-73.94392624,Apartment,Entire home/apt,4,1,1,2,Real Bed,195,96
98295,40.80342092,-73.94692244,Apartment,Entire home/apt,3,1,1,2,Real Bed,150,96
2183423,40.81287885,-73.94236288,Apartment,Entire home/apt,6,1,2,4,Real Bed,145,90
1134988,40.81274208,-73.94017841,Apartment,Private room,4,1,1,1,Real Bed,90,90
4316987,40.81196035,-73.94493181,Apartment,Private room,4,1,1,2,Real Bed,105,94
6378388,40.81286201,-73.94120417,Apartment,Entire home/apt,5,1,0,2,Real Bed,115,100
5434197,40.81663392,-73.95315186,Apartment,Private room,2,1,1,1,Real Bed,50,85
6390818,40.82685806,-73.94446128,Apartment,Entire home/apt,2,1,1,1,Real Bed,140,100
87279,40.8090967,-73.94048486,Apartment,Private room,1,1,1,1,Futon,69,92
6390990,40.81604756,-73.93884716,Apartment,Private room,2,1,1,1,Real Bed,98,97
7427528,40.81724615,-73.93639107,Apartment,Entire home/apt,2,1,1,1,Real Bed,60,
5373666,40.82633077,-73.95321913,Apartment,Shared room,2,1,1,1,Real Bed,39,97
5375379,40.80268196,-73.94982103,Apartment,Private room,2,1,1,1,Real Bed,99,92
6415038,40.80241151,-73.95550449,Apartment,Private room,2,1.5,1,1,Real Bed,125,
6403485,40.8064486,-73.95261448,Apartment,Entire home/apt,2,1,1,1,Real Bed,100,
387410,40.82632222,-73.94411257,Apartment,Private room,2,1,1,1,Real Bed,98,100
123784,40.80481087,-73.94794454,Apartment,Entire home/apt,2,,1,2,Real Bed,110,93
6404112,40.82601475,-73.95065853,Apartment,Private room,1,1,1,1,Real Bed,55,60
6404264,40.82061265,-73.94637681,Apartment,Private room,2,1,1,1,Real Bed,70,
3258696,40.82262779,-73.9532066,Apartment,Private room,2,1,1,1,Real Bed,95,91
4325502,40.8081294,-73.95042152,Apartment,Entire home/apt,6,1,2,4,Real Bed,225,90
7009540,40.8056411,-73.95371599,Apartment,Entire home/apt,2,1,1,1,Real Bed,145,100
4296687,40.81044935,-73.9535748,Apartment,Entire home/apt,4,1,0,2,Real Bed,100,82
3271767,40.82051253,-73.95451668,Apartment,Private room,2,1,1,2,Real Bed,125,
1151138,40.82820232,-73.94671563,Apartment,Entire home/apt,2,1,1,1,Real Bed,90,73
115535,40.8239904,-73.9532773,Apartment,Private room,1,1,1,1,Real Bed,70,93
7455785,40.80395674,-73.9581312,Apartment,Entire home/apt,4,1,1,1,Real Bed,125,20
5346665,40.81161604,-73.94168442,Apartment,Entire home/apt,2,1,0,1,Real Bed,275,
6395425,40.82995812,-73.94597264,Apartment,Private room,2,1,1,1,Real Bed,50,92
2189742,40.82810509,-73.94371904,Apartment,Shared room,2,1,1,1,Pull-out Sofa,39,94
4311350,40.804102,-73.95285532,Apartment,Private room,1,1,1,1,Real Bed,50,100
5359974,40.79739692,-73.94997911,Apartment,Entire home/apt,4,1,1,2,Real Bed,165,90
786685,40.82293581,-73.9499881,Apartment,Entire home/apt,6,1,1,4,Real Bed,200,100
7864877,40.80156163,-73.951283,Apartment,Entire home/apt,6,1,2,3,Real Bed,240,
6947396,40.80882003,-73.95268221,Apartment,Private room,2,1,1,1,Real Bed,75,96
5375839,40.82363357,-73.95566669,Apartment,Private room,2,1,1,2,Real Bed,55,80
1311327,40.82383171,-73.94396607,Apartment,Private room,2,1,1,2,Real Bed,55,86
393875,40.80132165,-73.95430249,Apartment,Entire home/apt,2,1,1,1,Real Bed,100,92
133209,40.82880652,-73.94085655,Apartment,Private room,2,1,1,1,Real Bed,80,92
6425321,40.83110875,-73.94705766,Apartment,Private room,1,1,1,1,Futon,70,
3279619,40.80512375,-73.94848276,House,Entire home/apt,6,1,2,2,Real Bed,195,96
1182668,40.80966576,-73.94219173,Apartment,Private room,2,1,1,1,Real Bed,95,88
7474172,40.81910974,-73.95670408,Apartment,Entire home/apt,6,1,2,2,Real Bed,190,
1245714,40.80436022,-73.9446796,Apartment,Entire home/apt,4,1.5,1,1,Real Bed,200,100
7475864,40.82453088,-73.94933414,Apartment,Private room,1,1,1,1,Real Bed,49,
1186057,40.80571983,-73.95410521,Apartment,Private room,2,1,1,1,Real Bed,99,88
7146344,40.76311258,-73.98957024,Apartment,Entire home/apt,4,1,1,2,Real Bed,165,87
7715192,40.7567221,-73.99774168,Apartment,Private room,1,1,1,1,Real Bed,56,100
7787879,40.76649613,-73.98971654,Apartment,Private room,2,1.5,1,1,Real Bed,120,93
1192845,40.75536638,-73.99463113,Apartment,Private room,2,1.5,1,1,Real Bed,105,79
5902510,40.76799144,-73.98643535,Apartment,Private room,2,1,1,1,Real Bed,90,89
4925517,40.76175319,-73.98919781,Apartment,Private room,2,1,1,1,Real Bed,109,96
4235983,40.75475916,-73.99636203,Loft,Private room,2,1,1,2,Real Bed,180,96
605670,40.75695196,-73.99550056,Apartment,Private room,2,1,1,1,Real Bed,140,90
6739520,40.76126691,-73.99410504,Apartment,Private room,2,1,1,1,Real Bed,125,87
500405,40.76573917,-73.98878702,Apartment,Private room,2,1,1,2,Real Bed,140,99
1218003,40.76097728,-73.99499495,Apartment,Private room,2,1,1,1,Real Bed,90,92
6545163,40.75702463,-73.99799215,Apartment,Private room,2,1.5,1,1,Real Bed,80,85
6077513,40.761066,-73.99315159,Apartment,Private room,2,1,1,1,Real Bed,150,100
8053691,40.75791246,-73.99707511,Apartment,Private room,3,1,1,2,Real Bed,180,
1292585,40.75441553,-73.99433481,Apartment,Private room,2,1.5,1,1,Real Bed,100,79
4972979,40.76032017,-73.99029023,Apartment,Private room,2,1,1,1,Real Bed,119,87
4494805,40.7614057,-73.99538912,Apartment,Private room,2,1,1,1,Real Bed,149,85
6528329,40.76956381,-73.98810669,Apartment,Private room,2,1,1,1,Real Bed,125,89
7916684,40.76327879,-73.99347414,Apartment,Private room,2,1,1,1,Real Bed,149,
7936975,40.76663174,-73.99078134,Apartment,Entire home/apt,2,1,0,1,Real Bed,120,100
7126159,40.76604219,-73.98951194,Apartment,Entire home/apt,4,1,2,2,Real Bed,310,67
6239016,40.75958731,-73.99163301,Apartment,Private room,2,1,1,1,Real Bed,120,90
7664216,40.76168826,-73.98993402,Apartment,Entire home/apt,3,1,1,2,Real Bed,99,
7561907,40.76156047,-73.98965755,Apartment,Shared room,2,1,1,1,Futon,75,100
7761227,40.76640693,-73.99369177,Apartment,Entire home/apt,2,1,1,1,Real Bed,180,
3028344,40.76236941,-73.99217342,Apartment,Entire home/apt,2,1,0,1,Real Bed,179,85
651761,40.76128682,-73.98955343,Apartment,Entire home/apt,5,1,2,2,Real Bed,250,100
5863810,40.76368564,-73.98820923,Apartment,Entire home/apt,6,1,2,3,Real Bed,220,81
5794763,40.76836301,-73.98987209,Apartment,Entire home/apt,3,1,0,2,Real Bed,149,86
1766890,40.75917221,-73.99069733,Apartment,Shared room,1,1,1,1,Futon,69,100
1926399,40.76629104,-73.98479715,Apartment,Shared room,2,1,1,1,Pull-out Sofa,150,
3979063,40.75579994,-73.99390754,Apartment,Entire home/apt,2,1,0,1,Real Bed,110,92
6987677,40.76091398,-73.99072194,Apartment,Private room,2,1,1,1,Real Bed,99,94
5594007,40.7581734,-73.99110414,Apartment,Shared room,2,1,1,2,Real Bed,49,93
7883623,40.7652313,-73.98915493,Apartment,Private room,1,1,1,1,Real Bed,65,
7650966,40.76313037,-73.98786567,Apartment,Private room,2,1,1,1,Real Bed,79,
8027050,40.7613448,-73.98868235,Apartment,Entire home/apt,2,1,1,1,Real Bed,225,
113945,40.75834888,-73.99193417,Apartment,Private room,2,1,1,1,Real Bed,120,94
729740,40.76426094,-73.99354208,Apartment,Private room,2,1,1,1,Real Bed,99,90
7111430,40.76042983,-73.99215606,Apartment,Entire home/apt,2,1,0,1,Real Bed,190,
7724557,40.76290611,-73.98794346,Apartment,Entire home/apt,2,1,1,2,Real Bed,137,100
1885826,40.76295651,-73.98641315,Loft,Private room,2,1,1,1,Real Bed,192,88
6790585,40.75836718,-73.99244078,Apartment,Private room,2,1,1,1,Real Bed,139,80
4174387,40.76232022,-73.98881864,Apartment,Private room,3,1,1,1,Real Bed,119,89
1722622,40.76292346,-73.99009487,Apartment,Entire home/apt,4,1,1,1,Real Bed,140,86
1556417,40.75904859,-73.99174965,Apartment,Private room,2,1,1,1,Real Bed,145,97
4663804,40.76793474,-73.98816748,Apartment,Private room,2,1,1,1,Real Bed,79,60
4446090,40.7577486,-73.99396594,Apartment,Private room,2,1,1,1,Real Bed,105,94
429504,40.76038117,-74.00029072,Apartment,Private room,1,2,1,1,Real Bed,2000,
3869967,40.75543496,-73.99732373,Apartment,Private room,1,1,1,1,Real Bed,90,95
