STATE,COUNTY_CODE,COUNTY,TRACT,pop_tot,insured,uninsured,pct_unins,pct_insur,med_age,age_undr25,age_25_64,age_65over,pct_undr25,pct_25_64,pct_65over,labor_frc,employed,unemployed,pct_empl,pct_unemp,married,pct_mar,white,pct_white,hisp,pct_hisp,med_income
Arizona,13,Maricopa County,420705,3577,3401,160,0.0449311991,0.9550688009,40.9,1322,1829,426,0.3695834498,0.5113223372,0.119094213,1555,1451,104,0.9331189711,0.0668810289,1759,0.6178433439,2964,0.8286273413,159,0.044450657,140893
Arizona,13,Maricopa County,420706,4226,3591,635,0.1502602934,0.8497397066,32.6,1648,2298,280,0.3899668717,0.5437766209,0.0662565073,2278,2089,189,0.9170324846,0.0829675154,1719,0.5331885856,3155,0.7465688594,630,0.1490771415,59511
Arizona,13,Maricopa County,420707,2577,2143,407,0.1596078431,0.8403921569,64.8,508,794,1275,0.1971284439,0.3081102057,0.4947613504,924,792,132,0.8571428571,0.1428571429,1162,0.4756446991,2158,0.8374078386,269,0.1043849437,34844
Arizona,13,Maricopa County,420708,4129,3732,397,0.0961491887,0.9038508113,64.1,742,1417,1970,0.1797045289,0.3431823686,0.4771131024,1165,1098,67,0.9424892704,0.0575107296,1848,0.5180824222,3160,0.7653184791,358,0.0867038024,29631
Arizona,13,Maricopa County,420709,3530,3227,303,0.0858356941,0.9141643059,67.2,180,1315,2035,0.0509915014,0.3725212465,0.5764872521,1159,1022,137,0.8817946506,0.1182053494,2039,0.6046856465,3002,0.8504249292,402,0.1138810198,33676
Arizona,13,Maricopa County,420710,3444,2965,479,0.1390824623,0.8609175377,41.9,982,1654,808,0.2851335656,0.4802555168,0.2346109175,1652,1559,93,0.9437046005,0.0562953995,1216,0.4449323088,2183,0.6338559814,967,0.2807781649,39338
Arizona,13,Maricopa County,420800,4536,3641,895,0.1973104056,0.8026895944,32.4,1768,2269,499,0.3897707231,0.5002204586,0.1100088183,2194,2099,95,0.9567000912,0.0432999088,1842,0.5513319365,3150,0.6944444444,1182,0.2605820106,50891
Arizona,13,Maricopa County,420901,4057,2646,1391,0.3445627942,0.6554372058,25,2026,1736,295,0.4993837811,0.4279023909,0.072713828,1710,1517,193,0.8871345029,0.1128654971,1071,0.3862243058,1532,0.3776189302,2178,0.5368498891,39808
Arizona,13,Maricopa County,420902,3380,2547,815,0.242415229,0.757584771,33.7,1124,1903,353,0.3325443787,0.5630177515,0.1044378698,1790,1605,185,0.8966480447,0.1033519553,959,0.3554484804,2078,0.6147928994,1056,0.3124260355,47860
Arizona,13,Maricopa County,421001,3786,2857,838,0.2267929635,0.7732070365,42.8,1017,1785,984,0.2686212361,0.471473851,0.2599049128,1508,1270,238,0.8421750663,0.1578249337,1170,0.3793774319,2235,0.5903328051,1325,0.3499735869,26054
Arizona,13,Maricopa County,421002,2744,2209,535,0.1949708455,0.8050291545,34.2,909,1237,598,0.3312682216,0.4508017493,0.2179300292,1378,1259,119,0.9136429608,0.0863570392,674,0.293809939,1457,0.5309766764,1026,0.3739067055,30152
Arizona,13,Maricopa County,421101,4405,3543,862,0.1956867196,0.8043132804,35.1,1510,2389,506,0.3427922815,0.542338252,0.1148694665,2240,2049,191,0.9147321429,0.0852678571,1592,0.4732461356,2053,0.466061294,1769,0.4015891033,42930
Arizona,13,Maricopa County,421102,6546,4599,1926,0.2951724138,0.7048275862,28.2,2839,3131,576,0.4336999694,0.4783073633,0.0879926673,3179,2947,232,0.9270210758,0.0729789242,1769,0.364667079,3317,0.5067216621,1746,0.2667277727,39265
Arizona,13,Maricopa County,421201,5199,4339,860,0.1654164262,0.8345835738,26.1,2424,2607,168,0.4662435084,0.5014425851,0.0323139065,3290,3061,229,0.9303951368,0.0696048632,893,0.1911386986,2856,0.5493364108,1219,0.234468167,39234
Arizona,13,Maricopa County,421202,4373,3476,897,0.2051223416,0.7948776584,32.1,1787,2175,411,0.4086439515,0.4973702264,0.0939858221,2015,1888,127,0.9369727047,0.0630272953,1497,0.4491449145,2417,0.5527098102,1544,0.3530756917,44211
Arizona,13,Maricopa County,421302,5544,4148,1366,0.2477330432,0.7522669568,31.5,1912,3346,286,0.3448773449,0.6035353535,0.0515873016,3016,2800,216,0.9283819629,0.0716180371,1899,0.4113060429,2013,0.3630952381,3095,0.5582611833,31379
Arizona,13,Maricopa County,421303,4957,3874,1083,0.2184789187,0.7815210813,31,1952,2549,456,0.3937865645,0.5142223119,0.0919911237,2332,2146,186,0.9202401372,0.0797598628,1352,0.352726324,2041,0.4117409724,1862,0.3756304216,33013
Arizona,13,Maricopa County,421304,2846,2362,484,0.1700632467,0.8299367533,26.1,1163,1555,128,0.4086437105,0.5463808855,0.0449754041,1621,1532,89,0.94509562,0.05490438,688,0.2732327244,1190,0.4181307098,727,0.2554462403,31985
Arizona,13,Maricopa County,421400,2255,1510,734,0.3270944742,0.6729055258,36.1,751,1238,266,0.333037694,0.5490022173,0.1179600887,1139,999,129,0.8770851624,0.1132572432,586,0.3040996367,1088,0.4824833703,862,0.3822616408,26659
Arizona,13,Maricopa County,421501,3750,2371,1379,0.3677333333,0.6322666667,26.9,1675,1847,228,0.4466666667,0.4925333333,0.0608,1807,1497,310,0.8284449364,0.1715550636,1228,0.4514705882,1073,0.2861333333,2146,0.5722666667,25685
Arizona,13,Maricopa County,421502,3284,2214,1057,0.3231427698,0.6768572302,29.6,1349,1658,277,0.4107795372,0.5048721072,0.0843483557,1512,1312,200,0.8677248677,0.1322751323,924,0.393024245,1219,0.3711936663,1879,0.5721680877,35928
Arizona,13,Maricopa County,421601,3820,2592,1216,0.3193277311,0.6806722689,27.4,1760,1780,280,0.4607329843,0.4659685864,0.0732984293,1709,1642,67,0.960795787,0.039204213,1115,0.4041319319,1769,0.4630890052,1853,0.485078534,40156
Arizona,13,Maricopa County,421602,4395,3692,703,0.1599544937,0.8400455063,29,1973,2101,321,0.4489192264,0.4780432309,0.0730375427,2267,2057,210,0.9073665637,0.0926334363,1606,0.507585335,1275,0.2901023891,3089,0.7028441411,36406
Arizona,13,Maricopa County,421701,4759,3504,1232,0.2601351351,0.7398648649,29.6,1946,2403,410,0.4089094348,0.5049380122,0.0861525531,2717,2328,366,0.8568273831,0.1347073979,1137,0.2986603625,2395,0.5032569868,1473,0.3095188065,35938
Arizona,13,Maricopa County,421702,3830,2766,1064,0.2778067885,0.7221932115,43,1155,1936,739,0.3015665796,0.5054830287,0.1929503916,1751,1573,178,0.8983438035,0.1016561965,1568,0.4745762712,1941,0.5067885117,1776,0.4637075718,30818
Arizona,13,Maricopa County,421801,2736,2055,671,0.2461482025,0.7538517975,33.5,1104,1403,229,0.4035087719,0.5127923977,0.0836988304,1230,1135,95,0.9227642276,0.0772357724,989,0.5148360229,1005,0.3673245614,1655,0.6048976608,44970
Arizona,13,Maricopa County,421802,5004,3392,1612,0.3221422862,0.6778577138,31.1,2057,2673,274,0.4110711431,0.5341726619,0.054756195,2706,2453,253,0.906504065,0.093495935,1349,0.3579198726,1724,0.3445243805,3116,0.6227018385,38835
Arizona,13,Maricopa County,421901,3813,2469,1344,0.3524783635,0.6475216365,28.4,1569,2029,215,0.4114870181,0.5321269342,0.0563860477,2018,1856,162,0.9197224975,0.0802775025,1115,0.3944110364,1256,0.329399423,2088,0.5476003147,44500
Arizona,13,Maricopa County,421902,6689,4075,2595,0.3890554723,0.6109445277,27.2,3014,3334,341,0.4505905218,0.4984302586,0.0509792196,2813,2614,199,0.929257021,0.070742979,1835,0.3915084276,957,0.1430707131,5499,0.8220959785,29003
Arizona,13,Maricopa County,422001,4465,2707,1758,0.3937290034,0.6062709966,26.2,2092,2254,119,0.4685330347,0.5048152296,0.0266517357,1821,1571,250,0.8627127952,0.1372872048,1264,0.4155161078,1083,0.2425531915,3177,0.7115341545,27341
Arizona,13,Maricopa County,422002,3838,2633,1205,0.3139656071,0.6860343929,28.1,1652,1898,288,0.4304325169,0.4945284002,0.0750390829,1867,1548,319,0.829137654,0.170862346,1057,0.373630258,996,0.2595101615,2588,0.6743095362,30944
Arizona,13,Maricopa County,422102,4685,3379,1306,0.2787620064,0.7212379936,32.3,1835,2256,594,0.3916755603,0.4815368196,0.1267876201,2307,1980,327,0.8582574772,0.1417425228,1423,0.384802596,1666,0.3556029883,2529,0.5398078975,32950
Arizona,13,Maricopa County,422103,3919,2678,1241,0.3166624139,0.6833375861,27.8,1591,2036,292,0.4059709109,0.5195202858,0.0745088033,2263,2018,245,0.8917366328,0.1082633672,731,0.2226621992,2168,0.5532023475,798,0.2036233733,25601
Arizona,13,Maricopa County,422104,5850,4121,1729,0.2955555556,0.7044444444,28.9,2416,3079,355,0.412991453,0.5263247863,0.0606837607,3160,2589,571,0.8193037975,0.1806962025,1004,0.2185935119,2442,0.4174358974,2617,0.4473504274,29513
Arizona,13,Maricopa County,422105,3338,2517,821,0.2459556621,0.7540443379,29.1,1442,1724,172,0.4319952067,0.5164769323,0.051527861,1899,1616,283,0.8509741969,0.1490258031,1045,0.408203125,1341,0.4017375674,1639,0.4910125824,33887
Arizona,13,Maricopa County,422106,6399,4259,2129,0.3332811522,0.6667188478,27.9,2868,3202,329,0.4481950305,0.500390686,0.0514142835,2922,2703,208,0.9250513347,0.0711841205,1826,0.3984289767,1931,0.3017659009,3692,0.5769651508,31853
Arizona,13,Maricopa County,422107,3914,2913,981,0.2519260401,0.7480739599,26.8,1638,2147,129,0.4184977006,0.5485436893,0.0329586101,2555,2339,196,0.9154598826,0.0767123288,829,0.2601192344,1749,0.4468574348,1196,0.3055697496,33146
Arizona,13,Maricopa County,422203,5306,4123,1170,0.2210466654,0.7789533346,29.9,1940,3013,353,0.3656238221,0.5678477196,0.0665284583,2845,2468,364,0.867486819,0.127943761,1630,0.3890214797,2886,0.5439125518,1315,0.2478326423,34876
Arizona,13,Maricopa County,422204,3135,2465,670,0.2137161085,0.7862838915,33.7,1189,1653,293,0.3792663477,0.5272727273,0.093460925,1847,1714,133,0.9279913373,0.0720086627,1096,0.4226764366,1995,0.6363636364,626,0.1996810207,40867
Arizona,13,Maricopa County,422205,1304,1166,138,0.1058282209,0.8941717791,38.9,364,771,169,0.2791411043,0.5912576687,0.129601227,787,769,18,0.9771283355,0.0228716645,643,0.609478673,1030,0.7898773006,167,0.1280674847,70144
Arizona,13,Maricopa County,422209,7118,6423,695,0.0976397865,0.9023602135,31.6,2488,4131,499,0.3495363866,0.5803596516,0.0701039618,4638,4282,356,0.9232427771,0.0767572229,1909,0.3231211916,4245,0.5963753863,1658,0.2329305985,47220
Arizona,13,Maricopa County,422210,5723,4924,799,0.1396120916,0.8603879084,37,1537,3732,454,0.2685654377,0.6521055391,0.0793290232,3543,3456,87,0.9754445385,0.0245554615,2084,0.4341666667,3848,0.6723746287,1207,0.2109033724,65556
Arizona,13,Maricopa County,422211,2537,2238,294,0.1161137441,0.8838862559,47.4,659,1461,417,0.2597556169,0.5758770201,0.164367363,1353,1296,52,0.9578713969,0.0384331116,1075,0.4893035958,2076,0.8182893181,333,0.1312573906,76932
Arizona,13,Maricopa County,422212,4164,3908,256,0.0614793468,0.9385206532,43.2,1064,2436,664,0.2555235351,0.5850144092,0.1594620557,2516,2404,112,0.9554848967,0.0445151033,2046,0.5565832427,3077,0.7389529299,617,0.1481748319,74583
Arizona,13,Maricopa County,422213,2812,2374,438,0.1557610242,0.8442389758,31.7,988,1598,226,0.3513513514,0.5682788051,0.0803698435,1720,1592,128,0.9255813953,0.0744186047,939,0.4054404145,1984,0.7055476529,620,0.2204836415,68720
Arizona,13,Maricopa County,422215,2107,1776,320,0.1526717557,0.8473282443,34.1,730,1259,118,0.3464641671,0.5975320361,0.0560037969,1312,1186,126,0.9039634146,0.0960365854,737,0.4250288351,1361,0.6459420978,539,0.2558139535,57760
Arizona,13,Maricopa County,422216,5585,5075,499,0.0895227844,0.9104772156,38.3,1625,3379,581,0.290957923,0.6050134288,0.1040286482,3302,3036,266,0.919442762,0.080557238,2149,0.4704465849,4168,0.7462846911,959,0.1717099373,78882
Arizona,13,Maricopa County,422217,3674,3258,416,0.1132280893,0.8867719107,39,976,2306,392,0.2656505171,0.6276537833,0.1066956995,2257,2123,134,0.9406291537,0.0593708463,1446,0.4657004831,2656,0.7229178008,568,0.1545998911,62639
Arizona,13,Maricopa County,422218,2879,2325,554,0.1924279264,0.8075720736,34,1050,1530,299,0.3647099687,0.5314345259,0.1038555054,1600,1495,105,0.934375,0.065625,981,0.42578125,2062,0.71622091,536,0.1861757555,57143
Arizona,13,Maricopa County,422219,3150,2761,389,0.1234920635,0.8765079365,32.1,1168,1742,240,0.3707936508,0.553015873,0.0761904762,1970,1794,176,0.9106598985,0.0893401015,1147,0.4387911247,2036,0.6463492063,658,0.2088888889,59760
Arizona,13,Maricopa County,422220,2092,1946,141,0.0675610925,0.9324389075,41.3,593,1239,260,0.2834608031,0.5922562141,0.1242829828,1199,1140,59,0.9507923269,0.0492076731,964,0.5483503982,1505,0.7194072658,272,0.1300191205,85920
Arizona,13,Maricopa County,422221,3608,3069,539,0.1493902439,0.8506097561,34.6,1204,1957,447,0.3337028825,0.542405765,0.1238913526,2037,1938,99,0.9513991163,0.0486008837,1258,0.4328974535,2568,0.711751663,675,0.1870842572,46953
Arizona,13,Maricopa County,422222,2286,1911,353,0.1559187279,0.8440812721,37.8,789,1172,325,0.345144357,0.5126859143,0.1421697288,1283,1149,129,0.8955572876,0.1005455963,1116,0.6224205243,1470,0.6430446194,481,0.2104111986,68059
Arizona,13,Maricopa County,422301,5958,4159,1714,0.291844032,0.708155968,31,2449,3038,471,0.4110439745,0.5099026519,0.0790533736,3043,2563,480,0.8422609267,0.1577390733,2038,0.4401727862,1617,0.2713997986,4020,0.6747230614,48456
Arizona,13,Maricopa County,422302,4779,3868,911,0.1906256539,0.8093743461,31,1716,2696,367,0.3590709353,0.5641347562,0.0767943084,2776,2525,251,0.9095821326,0.0904178674,1822,0.4861259338,2725,0.5702029713,1574,0.3293576062,44238
Arizona,13,Maricopa County,422304,2972,2574,398,0.1339165545,0.8660834455,29.5,1245,1516,211,0.418909825,0.5100942127,0.0709959623,1869,1802,67,0.9641519529,0.0358480471,695,0.2972626176,1661,0.5588829071,937,0.3152759085,51940
Arizona,13,Maricopa County,422305,5816,5206,610,0.1048830812,0.8951169188,41.8,1698,3327,791,0.2919532325,0.572042641,0.1360041265,3416,3133,283,0.9171545667,0.0828454333,2576,0.522515213,4298,0.7389958735,682,0.1172627235,84286
Arizona,13,Maricopa County,422307,4820,4280,540,0.112033195,0.887966805,30.3,2035,2456,329,0.4221991701,0.5095435685,0.0682572614,2896,2775,121,0.958218232,0.041781768,1965,0.5241397706,2812,0.5834024896,1338,0.277593361,53800
Arizona,13,Maricopa County,422308,5604,4928,664,0.1187410587,0.8812589413,32.1,2213,2959,432,0.3948965025,0.5280157031,0.0770877944,3411,3215,184,0.9425388449,0.0539431252,2277,0.5080321285,3276,0.5845824411,1317,0.2350107066,74088
Arizona,13,Maricopa County,422309,5266,4895,371,0.0704519559,0.9295480441,34.5,1828,2847,591,0.3471325484,0.5406380555,0.1122293961,2967,2769,198,0.9332659252,0.0667340748,2304,0.5719960278,3390,0.6437523737,1015,0.1927459172,74095
Arizona,13,Maricopa County,422401,3174,2745,429,0.1351606805,0.8648393195,33.6,1129,1691,354,0.3557025835,0.5327662256,0.1115311909,1842,1757,85,0.953854506,0.046145494,791,0.3220684039,1638,0.5160680529,1051,0.3311279143,48516
Arizona,13,Maricopa County,422402,5235,4532,703,0.1342884432,0.8657115568,31.9,2073,2708,454,0.3959885387,0.5172874881,0.0867239733,2561,2369,192,0.9250292854,0.0749707146,2038,0.5109049887,3183,0.6080229226,1564,0.2987583572,52866
Arizona,13,Maricopa County,422403,5302,4688,557,0.1061963775,0.8938036225,38,1767,2942,593,0.333270464,0.5548849491,0.1118445869,2901,2745,156,0.9462254395,0.0537745605,2416,0.5839980662,3541,0.6678611845,1007,0.1899283289,78177
Arizona,13,Maricopa County,422404,4553,4289,264,0.057983747,0.942016253,38.7,1619,2548,386,0.3555897211,0.5596310125,0.0847792664,2563,2472,91,0.9644947327,0.0355052673,2124,0.5998305563,3403,0.747419284,638,0.1401273885,95365
Arizona,13,Maricopa County,422501,6014,5162,852,0.141669438,0.858330562,32.1,2175,3286,553,0.3616561357,0.5463917526,0.0919521117,3175,2987,188,0.9407874016,0.0592125984,2225,0.4762414384,3505,0.5828067842,1760,0.2926504822,67349
Arizona,13,Maricopa County,422502,5796,4840,956,0.1649413389,0.8350586611,32.8,2180,3084,532,0.3761214631,0.5320910973,0.0917874396,2816,2632,184,0.9346590909,0.0653409091,2400,0.5433552185,3786,0.6532091097,1267,0.2185990338,52368
Arizona,13,Maricopa County,422503,6221,4902,1319,0.2120237904,0.7879762096,29.8,2278,3606,337,0.3661790709,0.579649574,0.0541713551,3596,3313,283,0.9213014461,0.0786985539,1721,0.3578706592,3760,0.6044044366,2061,0.3312972191,49438
Arizona,13,Maricopa County,422504,5306,4677,629,0.1185450433,0.8814549567,29.2,2182,2699,425,0.4112325669,0.5086694308,0.0800980023,3022,2854,168,0.944407677,0.055592323,2023,0.493053863,3518,0.6630229928,1390,0.2619675839,63537
Arizona,13,Maricopa County,422506,5264,4595,669,0.1270896657,0.8729103343,34.1,1758,3141,365,0.3339665654,0.5966945289,0.0693389058,3137,2968,169,0.9461268728,0.0538731272,2291,0.5311847902,3804,0.7226443769,882,0.1675531915,78418
Arizona,13,Maricopa County,422507,4555,4126,418,0.0919894366,0.9080105634,38.3,1445,2492,618,0.317233809,0.5470911087,0.1356750823,2416,2219,186,0.9184602649,0.076986755,2091,0.5694444444,3511,0.7708013172,447,0.0981339188,69833
Arizona,13,Maricopa County,422508,3707,3255,452,0.121931481,0.878068519,36.6,1261,2160,286,0.3401672511,0.5826814135,0.0771513353,2176,2123,53,0.9756433824,0.0243566176,1481,0.4843034663,3018,0.8141354195,281,0.0758025357,70052
Arizona,13,Maricopa County,422509,5306,4675,631,0.1189219751,0.8810780249,38.3,1807,2947,552,0.340557859,0.555408971,0.10403317,2881,2702,179,0.9378687956,0.0621312044,2335,0.5723039216,3721,0.701281568,875,0.1649076517,77500
Arizona,13,Maricopa County,422510,3569,3420,149,0.0417483889,0.9582516111,33.5,1533,1760,276,0.4295320818,0.493135332,0.0773325862,1959,1845,114,0.9418070444,0.0581929556,1566,0.5740469208,2752,0.7710843373,387,0.1084337349,96964
Arizona,13,Maricopa County,422511,3145,3012,133,0.0422893482,0.9577106518,35.9,1175,1670,300,0.373608903,0.5310015898,0.0953895072,1621,1574,47,0.9710055521,0.0289944479,1428,0.5979899497,2576,0.8190779014,370,0.1176470588,79615
Arizona,13,Maricopa County,422512,5624,5302,307,0.0547334641,0.9452665359,34.3,2332,2925,367,0.4146514936,0.5200924609,0.0652560455,2996,2873,108,0.9589452603,0.0360480641,2308,0.5717116671,4051,0.7203058321,1082,0.1923897582,91193
Arizona,13,Maricopa County,422513,4469,4062,370,0.0834837545,0.9165162455,35.7,1610,2030,829,0.3602595659,0.4542403222,0.1855001119,2115,2001,105,0.9460992908,0.0496453901,2098,0.606884582,3187,0.7131349295,745,0.1667039606,56140
Arizona,13,Maricopa County,422514,4486,4026,460,0.1025412394,0.8974587606,31.9,1808,2410,268,0.403031654,0.5372269282,0.0597414177,2537,2427,110,0.9566417028,0.0433582972,1586,0.4504402158,3082,0.6870263041,966,0.2153366028,61403
Arizona,13,Maricopa County,422606,10600,10023,577,0.0544339623,0.9455660377,32.8,4431,5306,863,0.4180188679,0.5005660377,0.0814150943,4833,4579,254,0.9474446514,0.0525553486,4803,0.6710912393,8359,0.7885849057,1169,0.1102830189,107818
Arizona,13,Maricopa County,422607,4330,3684,524,0.1245247148,0.8754752852,67.7,544,1387,2399,0.1256351039,0.3203233256,0.5540415704,1347,1187,160,0.8812175204,0.1187824796,1773,0.4570765661,3867,0.8930715935,400,0.0923787529,34391
Arizona,13,Maricopa County,422609,4240,3404,661,0.1626076261,0.8373923739,48.9,972,2076,1192,0.229245283,0.4896226415,0.2811320755,2018,1870,148,0.9266600595,0.0733399405,1670,0.4628603104,2857,0.6738207547,1166,0.275,48114
Arizona,13,Maricopa County,422610,2784,2682,98,0.0352517986,0.9647482014,71.1,101,751,1932,0.0362787356,0.2697557471,0.6939655172,592,501,87,0.8462837838,0.1469594595,1518,0.5645221272,2616,0.9396551724,78,0.0280172414,35833
Arizona,13,Maricopa County,422615,7058,6430,628,0.0889770473,0.9110229527,33.6,2642,3903,513,0.3743270048,0.5529895154,0.0726834797,3839,3490,349,0.9090909091,0.0909090909,2939,0.5485255692,5296,0.750354208,1115,0.157976764,75331
Arizona,13,Maricopa County,422616,4893,4070,823,0.1681994686,0.8318005314,42.1,1408,2260,1225,0.2877580217,0.4618843245,0.2503576538,2391,2200,191,0.9201171058,0.0798828942,2078,0.5171727227,3807,0.7780502759,749,0.1530758226,46875
Arizona,13,Maricopa County,422617,6027,5499,521,0.0865448505,0.9134551495,33.4,2327,3189,511,0.3860959018,0.5291189647,0.0847851336,3140,2823,310,0.899044586,0.0987261146,2588,0.5526371984,4580,0.7599137216,658,0.1091753775,76419
Arizona,13,Maricopa County,422618,2909,2833,76,0.0261258164,0.9738741836,77,0,341,2568,0,0.1172224132,0.8827775868,281,243,38,0.8647686833,0.1352313167,1968,0.6765211413,2805,0.9642488828,79,0.0271570987,43244
Arizona,13,Maricopa County,422620,3350,3288,62,0.0185074627,0.9814925373,30.2,1499,1620,231,0.4474626866,0.4835820896,0.0689552239,1593,1552,41,0.974262398,0.025737602,1433,0.6179387667,2681,0.8002985075,402,0.12,103846
